,Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Fat_Percentage,Experience_Level,BMI,Gender_Female,Gender_Male,Workout_Type_Cardio,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Time_Week
617,49,83.7,1.87,183,158,53,23.9,2,23.94,0,1,0,1,0,0,5.16
618,33,102.6,1.75,186,140,53,27.9,2,33.5,0,1,0,1,0,0,4.199999999999999
619,25,77.7,1.55,184,120,52,33.0,1,32.34,1,0,0,0,0,1,1.1
620,55,87.5,1.88,191,134,73,27.2,2,24.76,0,1,0,0,0,1,4.76
621,29,87.0,1.86,177,123,72,11.0,3,25.15,0,1,0,0,0,1,6.08
622,41,82.8,1.66,177,139,74,11.2,3,30.05,0,1,0,1,0,0,9.85
623,45,65.4,1.68,196,129,66,35.0,1,23.17,1,0,0,1,0,0,2.2800000000000002
624,25,47.2,1.71,185,142,56,26.0,1,16.14,1,0,1,0,0,0,1.78
625,45,58.2,1.7,168,160,53,26.8,1,20.14,1,0,0,0,0,1,2.8499999999999996
626,53,73.5,1.55,194,153,72,26.3,2,30.59,1,0,0,1,0,0,4.68
627,43,55.2,1.73,167,165,62,16.6,3,18.44,1,0,1,0,0,0,8.35
628,25,64.4,1.71,179,167,61,27.1,1,22.02,1,0,0,1,0,0,3.3600000000000003
629,45,73.5,1.74,181,152,50,30.0,2,24.28,1,0,1,0,0,0,4.72
630,45,89.6,1.81,178,153,70,12.4,3,27.35,0,1,0,0,0,1,8.5
631,54,86.5,1.76,189,158,68,29.0,2,27.92,0,1,0,0,0,1,4.4399999999999995
632,58,46.1,1.67,187,129,70,25.3,2,16.53,1,0,0,0,0,1,5.12
633,53,68.5,1.97,194,139,69,23.2,2,17.65,0,1,0,1,0,0,3.9000000000000004
634,44,94.6,1.84,170,120,67,26.0,2,27.94,0,1,0,1,0,0,5.04
635,34,54.2,1.52,190,132,60,31.0,1,23.46,1,0,1,0,0,0,3.3899999999999997
636,26,47.7,1.77,198,120,69,24.8,2,15.23,0,1,0,0,1,0,3.4499999999999997
637,50,52.2,1.84,195,124,52,28.2,2,15.42,0,1,0,0,1,0,5.52
638,37,88.8,1.95,189,135,66,10.3,3,23.35,0,1,0,0,0,1,7.9
639,30,101.0,1.68,182,134,61,28.2,2,35.79,0,1,0,0,1,0,5.84
640,45,118.4,1.95,178,168,59,24.9,2,31.14,0,1,0,0,0,1,3.18
641,46,47.9,1.72,171,147,57,26.3,1,16.19,1,0,1,0,0,0,4.2299999999999995
642,30,51.5,1.74,174,150,64,33.9,2,17.01,1,0,0,0,1,0,3.24
643,52,79.9,1.51,190,142,54,31.5,1,35.04,1,0,0,0,1,0,2.25
644,23,121.3,1.85,196,167,53,21.6,1,35.44,0,1,0,0,0,1,1.44
645,35,78.9,1.64,196,164,70,25.3,2,29.34,1,0,1,0,0,0,5.12
646,22,88.5,1.62,174,162,69,10.7,3,33.72,0,1,0,0,1,0,9.399999999999999
647,42,73.5,1.63,188,136,68,26.1,1,27.66,0,1,0,0,1,0,1.56
648,19,127.9,1.93,185,168,70,21.8,2,34.34,0,1,0,0,1,0,5.08
649,27,88.5,1.98,161,153,53,11.1,3,22.57,0,1,1,0,0,0,7.2
650,47,43.4,1.62,179,132,64,25.3,1,16.54,1,0,1,0,0,0,1.53
651,22,42.8,1.56,174,133,66,32.2,2,17.59,1,0,0,0,1,0,4.41
652,50,64.5,1.79,163,130,61,28.1,2,20.13,0,1,0,0,0,1,4.68
653,18,50.7,1.53,181,147,52,33.0,2,21.66,1,0,0,0,0,1,3.87
654,35,59.2,1.66,197,161,59,21.3,1,21.48,0,1,0,0,1,0,3.9000000000000004
655,49,78.9,1.73,182,151,64,34.0,1,26.36,1,0,1,0,0,0,2.76
656,28,78.7,1.63,185,154,59,31.7,2,29.62,1,0,0,0,1,0,3.3000000000000003
657,38,68.7,1.92,170,150,73,29.0,2,18.64,0,1,1,0,0,0,5.24
658,43,53.1,1.59,187,136,72,29.5,1,21.0,1,0,0,0,1,0,1.64
659,42,64.8,1.65,161,166,67,24.4,2,23.8,0,1,1,0,0,0,3.3000000000000003
660,39,50.3,1.61,167,128,50,32.8,1,19.41,1,0,0,1,0,0,2.34
661,44,102.3,1.63,188,129,52,20.9,2,38.5,0,1,0,0,0,1,5.36
662,30,62.9,1.92,170,127,70,25.2,1,17.06,0,1,0,1,0,0,2.26
663,50,56.5,1.6,196,140,61,19.2,3,22.07,1,0,0,0,0,1,9.399999999999999
664,51,74.6,1.55,177,132,50,33.3,1,31.05,1,0,1,0,0,0,1.42
665,58,52.0,1.79,173,169,52,29.6,1,16.23,0,1,0,1,0,0,3.3600000000000003
666,52,52.1,1.67,169,124,52,32.0,1,18.68,1,0,0,0,0,1,3.0
667,18,72.2,1.54,194,125,54,27.1,1,30.44,1,0,0,0,1,0,1.94
668,38,85.8,1.8,168,149,68,10.1,3,26.48,0,1,1,0,0,0,6.88
669,23,81.4,1.85,194,150,74,12.4,3,23.78,0,1,1,0,0,0,6.4
670,45,50.9,1.65,170,136,50,30.1,1,18.7,1,0,0,0,1,0,2.9
671,34,52.0,1.78,171,130,53,22.4,2,16.41,0,1,0,0,1,0,5.52
672,22,71.0,1.93,162,139,53,21.2,2,19.06,0,1,0,0,0,1,5.68
673,48,80.6,1.77,198,167,66,12.9,3,25.73,0,1,1,0,0,0,6.04
674,22,58.3,1.72,173,128,63,32.6,2,19.71,1,0,0,0,0,1,3.0
675,55,63.0,1.7,187,121,67,34.9,1,21.8,1,0,0,0,1,0,3.96
676,20,111.0,1.94,170,156,50,27.6,2,29.49,0,1,1,0,0,0,4.08
677,40,52.6,1.66,198,120,71,32.9,2,19.09,1,0,0,0,1,0,3.81
678,54,116.4,2.0,184,123,65,26.2,1,29.1,0,1,0,0,0,1,3.3899999999999997
679,54,75.6,1.61,180,155,52,34.9,2,29.17,1,0,0,0,0,1,5.64
680,27,61.6,1.8,169,144,72,26.4,1,19.01,0,1,0,0,0,1,2.96
681,27,108.0,1.8,174,122,70,28.6,2,33.33,0,1,1,0,0,0,5.52
682,36,59.3,1.75,178,128,58,34.5,1,19.36,1,0,0,0,1,0,2.9699999999999998
683,34,75.7,1.94,181,141,72,29.3,2,20.11,0,1,0,0,1,0,4.72
684,38,56.3,1.6,180,142,53,28.8,2,21.99,1,0,0,0,0,1,4.84
685,31,58.2,1.73,191,131,70,25.8,2,19.45,1,0,0,0,0,1,3.51
686,26,55.7,1.68,182,129,54,21.7,1,19.73,0,1,0,0,0,1,3.3899999999999997
687,18,125.9,1.67,172,153,60,20.6,2,45.14,0,1,0,0,0,1,4.38
688,30,62.7,1.67,164,162,70,26.1,2,22.48,1,0,0,1,0,0,4.08
689,21,86.6,1.86,163,129,58,21.8,2,25.03,0,1,0,1,0,0,4.11
690,18,64.5,1.82,187,149,52,23.4,2,19.47,0,1,0,1,0,0,3.5999999999999996
691,57,76.6,1.86,173,141,55,25.4,2,22.14,0,1,0,0,0,1,4.56
692,49,81.4,1.83,167,125,73,13.6,3,24.31,0,1,0,0,0,1,9.9
693,51,60.7,1.71,168,169,60,22.1,1,20.76,0,1,0,0,1,0,2.28
694,45,57.2,1.55,194,121,58,18.4,3,23.81,1,0,1,0,0,0,8.35
695,48,73.0,1.59,196,149,64,32.0,2,28.88,1,0,0,0,1,0,3.57
696,25,123.8,1.99,180,121,72,25.6,1,31.26,0,1,0,1,0,0,3.3899999999999997
697,56,93.6,1.66,177,151,52,29.0,1,33.97,0,1,0,0,1,0,2.74
698,43,76.8,1.92,192,161,50,21.1,1,20.83,0,1,0,0,0,1,3.7199999999999998
699,51,54.7,1.53,167,135,69,26.8,2,23.37,1,0,0,1,0,0,4.44
700,20,92.3,1.94,176,131,71,24.3,2,24.52,0,1,0,1,0,0,3.42
701,29,71.8,1.55,190,120,68,26.3,2,29.89,1,0,1,0,0,0,4.8
702,18,66.9,1.57,193,127,63,30.7,2,27.14,1,0,1,0,0,0,3.21
703,22,48.7,1.76,165,167,66,29.0,2,15.72,1,0,0,1,0,0,5.48
704,47,66.2,1.71,181,169,71,22.8,1,22.64,0,1,0,1,0,0,4.26
705,47,40.0,1.76,173,132,63,26.7,1,12.91,1,0,0,0,1,0,2.4000000000000004
706,34,112.4,1.85,162,134,66,23.4,2,32.84,0,1,0,1,0,0,4.72
707,40,70.0,1.55,171,163,74,31.1,1,29.14,1,0,0,0,0,1,2.55
708,32,84.0,1.74,195,127,63,25.8,1,27.74,0,1,0,0,1,0,4.35
709,54,43.8,1.65,171,129,61,26.6,2,16.09,1,0,0,0,0,1,5.16
710,38,123.3,1.62,161,165,65,21.2,2,46.98,0,1,0,0,0,1,5.36
711,31,57.9,1.56,161,124,50,15.1,3,23.79,1,0,0,0,0,1,9.0
712,19,82.4,1.96,174,169,62,10.1,3,21.45,0,1,0,1,0,0,9.5
713,28,84.8,1.79,182,138,55,28.8,2,26.47,0,1,1,0,0,0,5.4
714,56,109.6,1.66,188,166,66,20.5,2,39.77,0,1,1,0,0,0,3.87
715,55,86.4,1.77,176,157,61,27.3,2,27.58,0,1,0,0,0,1,3.0
716,51,63.9,1.8,191,130,72,33.7,2,19.72,1,0,0,1,0,0,4.28
717,55,70.8,1.62,166,162,68,26.0,1,26.98,1,0,0,0,1,0,1.62
718,51,115.3,1.67,189,139,55,24.4,2,41.34,0,1,0,0,0,1,4.14
719,35,55.3,1.56,187,139,56,19.8,3,22.72,1,0,0,0,1,0,8.55
720,47,73.9,1.8,173,140,50,28.3,1,22.81,0,1,0,0,1,0,4.08
721,32,97.3,1.96,189,137,50,24.9,2,25.33,0,1,0,1,0,0,4.08
722,44,60.4,1.65,176,169,54,32.6,2,22.19,1,0,0,1,0,0,5.08
723,51,49.3,1.61,191,129,55,28.3,1,19.02,0,1,1,0,0,0,2.72
724,55,91.8,1.78,165,153,65,23.5,1,28.97,0,1,1,0,0,0,4.32
725,50,73.6,1.55,183,145,74,33.9,1,30.63,1,0,0,1,0,0,2.67
726,41,47.1,1.78,165,149,65,24.7,1,14.87,0,1,0,0,0,1,3.7800000000000002
727,32,65.2,1.62,186,128,63,25.3,1,24.84,0,1,1,0,0,0,1.16
728,47,87.2,1.64,177,165,50,15.0,3,32.42,0,1,0,0,1,0,8.0
729,59,96.7,1.71,183,150,62,28.4,1,33.07,0,1,0,0,0,1,1.71
730,34,46.9,1.61,196,161,69,28.6,2,18.09,1,0,0,0,1,0,3.06
731,22,72.1,1.62,183,123,59,25.1,1,27.47,1,0,0,1,0,0,4.14
732,46,62.5,1.54,197,125,73,18.1,3,26.35,1,0,0,0,1,0,6.44
733,21,110.7,1.69,193,133,59,27.0,1,38.76,0,1,0,0,0,1,3.18
734,27,102.6,1.83,199,123,58,26.5,2,30.64,0,1,0,1,0,0,4.2299999999999995
735,34,64.3,1.62,174,145,62,19.8,3,24.5,1,0,0,0,0,1,8.8
736,27,80.7,1.61,170,166,52,14.3,3,31.13,0,1,0,0,1,0,7.0
737,34,115.3,1.81,181,167,67,24.5,1,35.19,0,1,0,0,0,1,2.72
738,37,87.8,1.69,183,158,69,10.3,3,30.74,0,1,0,1,0,0,9.05
739,41,74.3,1.61,160,136,51,24.8,2,28.66,0,1,0,0,1,0,4.24
740,22,78.5,1.7,177,138,66,31.9,2,27.16,1,0,0,0,1,0,5.44
741,51,77.3,1.58,171,168,68,31.1,1,30.96,1,0,1,0,0,0,1.94
742,23,64.5,1.7,187,125,72,30.4,1,22.32,1,0,1,0,0,0,1.02
743,19,72.0,1.94,199,148,62,24.7,2,19.13,0,1,0,0,0,1,3.51
744,30,77.9,1.77,166,130,62,27.9,2,24.87,1,0,1,0,0,0,5.64
745,28,69.6,1.58,182,135,50,27.8,2,27.88,1,0,1,0,0,0,4.47
746,40,68.9,1.99,180,149,51,25.0,2,17.4,0,1,1,0,0,0,4.64
747,33,45.9,1.89,193,144,50,21.6,2,12.85,0,1,1,0,0,0,4.35
748,48,68.2,1.69,170,159,73,28.4,1,23.88,1,0,0,1,0,0,2.25
749,28,79.6,1.59,181,130,54,28.2,2,31.49,1,0,0,1,0,0,4.47
750,33,53.6,1.52,194,126,73,30.9,1,23.2,1,0,1,0,0,0,2.04
751,25,57.7,1.58,188,145,52,25.7,2,23.11,1,0,0,0,0,1,4.08
752,21,74.2,1.93,187,141,56,28.3,2,19.92,0,1,0,1,0,0,3.96
753,57,64.4,1.56,177,144,73,17.8,3,26.46,1,0,1,0,0,0,7.6
754,21,54.9,1.78,173,138,71,31.7,1,17.33,1,0,0,1,0,0,1.1
755,42,50.3,1.64,177,150,62,27.0,1,18.7,0,1,0,0,1,0,1.8900000000000001
756,20,46.5,1.68,187,145,72,27.9,1,16.48,1,0,0,1,0,0,1.82
757,49,57.8,1.99,183,161,67,24.7,1,14.6,0,1,0,1,0,0,2.79
758,20,83.0,1.8,167,160,73,29.6,1,25.62,0,1,0,0,0,1,1.58
759,44,82.5,1.79,167,155,70,13.8,3,25.75,0,1,0,1,0,0,7.55
760,46,66.5,1.73,163,142,56,34.7,1,22.22,1,0,0,0,0,1,3.33
761,49,70.2,1.67,186,166,50,32.5,1,25.17,1,0,0,0,1,0,2.79
762,36,121.9,1.93,195,132,54,21.8,2,32.73,0,1,1,0,0,0,4.47
763,38,70.3,1.52,164,144,66,25.6,2,30.43,1,0,0,0,0,1,4.76
764,22,40.3,1.56,192,121,57,30.8,2,16.56,1,0,0,1,0,0,5.8
765,35,101.4,1.76,193,121,64,23.6,1,32.74,0,1,0,1,0,0,1.68
766,45,79.2,1.95,189,135,69,22.8,2,20.83,0,1,0,0,0,1,4.41
767,59,75.8,1.77,167,128,53,33.1,1,24.19,1,0,0,0,1,0,4.38
768,39,71.7,1.88,198,147,51,23.7,1,20.29,0,1,1,0,0,0,1.1
769,38,57.7,1.56,185,132,54,16.6,3,23.71,1,0,0,1,0,0,8.2
770,23,47.4,1.6,196,154,50,33.5,1,18.52,1,0,0,0,1,0,2.2800000000000002
771,18,57.2,1.75,193,160,74,33.5,2,18.68,1,0,1,0,0,0,3.87
772,22,44.8,1.72,166,132,54,28.6,2,15.14,1,0,1,0,0,0,5.92
773,58,90.2,1.72,199,150,55,28.3,1,30.49,0,1,0,1,0,0,1.8
774,29,84.9,1.72,187,140,51,14.3,3,28.7,0,1,0,0,0,1,7.16
775,43,95.7,1.77,198,151,50,24.2,1,30.55,0,1,0,1,0,0,3.24
776,51,59.0,1.65,198,153,53,20.7,2,21.67,0,1,0,1,0,0,3.66
777,31,60.5,1.77,187,127,56,15.0,3,19.31,1,0,0,1,0,0,6.88
778,43,53.8,1.72,173,160,71,30.2,2,18.19,1,0,0,0,1,0,4.12
779,44,86.6,1.97,197,167,50,11.7,3,22.31,0,1,0,0,0,1,8.299999999999999
780,26,72.8,1.67,163,121,50,35.0,1,26.1,1,0,0,0,1,0,2.74
781,43,66.3,1.77,177,157,57,32.7,2,21.16,1,0,0,1,0,0,5.92
782,39,56.0,1.6,184,151,69,32.6,1,21.87,1,0,0,0,0,1,1.78
783,47,45.9,1.93,166,159,65,29.6,2,12.32,0,1,1,0,0,0,3.87
784,34,88.0,1.64,197,147,70,14.4,3,32.72,0,1,0,0,0,1,7.6
785,43,94.0,1.79,187,156,62,23.2,1,29.34,0,1,0,1,0,0,2.62
786,53,44.7,1.79,164,160,72,26.7,2,13.95,1,0,0,0,0,1,4.0200000000000005
787,18,63.2,1.63,162,120,73,27.5,1,23.79,0,1,1,0,0,0,1.98
788,25,95.6,1.9,190,160,72,23.8,2,26.48,0,1,1,0,0,0,5.88
789,52,47.8,1.86,179,129,67,24.7,2,13.82,0,1,0,0,0,1,3.0300000000000002
790,32,85.3,1.64,178,123,69,13.2,3,31.71,0,1,1,0,0,0,7.08
791,39,59.7,1.83,170,154,59,29.1,2,17.83,0,1,0,0,1,0,5.4
792,31,70.2,1.98,199,129,61,24.2,1,17.91,0,1,0,0,0,1,1.42
793,43,72.7,1.8,162,166,50,32.8,1,22.44,1,0,1,0,0,0,2.37
794,45,50.4,1.79,182,130,59,27.7,1,15.73,1,0,1,0,0,0,1.48
795,40,81.7,1.74,166,133,58,27.0,1,26.99,0,1,0,0,0,1,1.82
796,31,49.3,1.62,182,157,52,20.0,1,18.79,0,1,0,0,1,0,1.12
797,41,61.9,1.64,166,131,68,19.4,3,23.01,1,0,0,0,0,1,7.72
798,19,49.1,1.68,193,164,58,25.3,2,17.4,1,0,1,0,0,0,5.68
799,43,66.5,1.83,178,136,59,27.1,2,19.86,0,1,0,0,0,1,3.33
800,31,75.5,1.93,168,135,68,20.5,1,20.27,0,1,1,0,0,0,1.2
801,24,88.2,1.79,177,154,65,11.3,3,27.53,0,1,0,1,0,0,7.04
802,20,74.8,1.75,184,121,73,25.0,2,24.42,0,1,0,0,0,1,3.99
803,40,72.2,1.6,173,130,67,29.2,1,28.2,1,0,0,0,0,1,2.61
804,35,62.8,1.63,184,160,63,21.9,2,23.64,0,1,1,0,0,0,5.64
805,55,84.7,1.79,178,122,52,23.3,2,26.43,0,1,1,0,0,0,3.57
806,52,116.5,1.69,198,148,51,27.3,1,40.79,0,1,1,0,0,0,1.06
807,32,77.4,1.92,174,137,50,26.7,2,21.0,0,1,1,0,0,0,4.17
808,42,72.9,1.62,175,139,67,25.7,2,27.78,1,0,0,0,0,1,4.68
809,54,58.4,1.59,186,166,73,32.5,1,23.1,1,0,1,0,0,0,2.16
810,45,64.3,1.54,199,133,58,15.3,3,27.11,1,0,0,0,0,1,6.68
811,27,89.3,1.87,169,153,62,12.7,3,25.54,0,1,0,0,1,0,8.100000000000001
812,56,90.2,1.61,163,168,51,22.6,2,34.8,0,1,0,0,0,1,4.14
813,34,59.0,1.62,178,150,56,30.9,2,22.48,1,0,1,0,0,0,4.52
814,56,58.7,1.86,187,159,65,22.6,2,16.97,0,1,1,0,0,0,3.2700000000000005
815,39,127.5,1.82,180,161,70,29.8,2,38.49,0,1,0,0,1,0,3.7800000000000002
816,43,68.6,1.52,173,137,68,28.1,2,29.69,1,0,0,0,0,1,5.68
817,42,56.7,1.53,192,149,74,27.4,1,24.22,1,0,0,0,1,0,3.21
818,34,64.5,1.78,169,144,64,27.8,2,20.36,1,0,0,0,0,1,5.32
819,30,61.6,1.52,178,138,71,19.5,3,26.66,1,0,1,0,0,0,7.12
820,37,75.1,1.82,189,127,60,26.4,2,22.67,0,1,0,0,0,1,4.92
821,42,79.3,1.93,181,147,50,27.3,1,21.29,0,1,1,0,0,0,2.44
822,21,72.6,1.68,162,127,70,34.2,2,25.72,1,0,1,0,0,0,3.57
823,27,76.7,1.7,196,150,56,29.1,1,26.54,0,1,0,1,0,0,2.88
824,20,44.2,1.61,177,122,69,32.4,1,17.05,1,0,0,1,0,0,2.16
825,58,56.5,1.7,170,122,57,27.0,1,19.55,1,0,0,0,0,1,1.48
826,35,100.9,1.63,161,163,59,28.4,1,37.98,0,1,1,0,0,0,2.2
827,53,55.8,1.55,171,141,54,27.0,2,23.23,1,0,0,0,1,0,4.48
828,39,58.3,1.93,165,136,58,27.4,2,15.65,0,1,1,0,0,0,5.4
829,51,48.6,1.77,199,155,74,26.9,1,15.51,0,1,0,0,1,0,2.94
830,25,81.7,1.95,188,136,74,13.8,3,21.49,0,1,0,0,0,1,7.76
831,57,85.6,1.69,189,133,50,12.7,3,29.97,0,1,0,0,0,1,8.8
832,36,60.0,1.72,161,128,51,18.2,3,20.28,1,0,0,0,1,0,8.149999999999999
833,59,126.4,1.69,168,149,68,29.5,1,44.26,0,1,0,0,1,0,3.7199999999999998
834,58,75.4,1.78,161,140,63,26.0,2,23.8,1,0,1,0,0,0,4.2
835,54,64.2,1.69,188,131,69,16.5,3,22.48,1,0,0,0,0,1,6.76
836,23,65.2,1.62,192,156,59,31.1,2,24.84,1,0,1,0,0,0,4.11
837,43,70.1,1.66,169,151,58,34.6,1,25.44,1,0,0,0,1,0,1.98
838,51,102.6,1.77,193,130,59,21.0,1,32.75,0,1,0,1,0,0,2.42
839,23,107.2,1.93,167,139,55,20.2,2,28.78,0,1,0,1,0,0,4.6
840,54,56.5,1.75,196,154,66,15.3,3,18.45,1,0,0,1,0,0,8.8
841,50,61.6,1.75,192,166,74,25.5,2,20.11,1,0,0,0,1,0,4.88
842,39,81.7,1.75,165,165,55,29.1,2,26.68,0,1,1,0,0,0,5.28
843,38,76.6,1.58,199,130,53,32.2,1,30.68,1,0,0,0,0,1,1.48
844,23,116.8,1.79,178,127,69,26.8,2,36.45,0,1,0,0,1,0,4.0
845,23,60.1,1.59,191,123,52,17.6,3,23.77,1,0,0,1,0,0,7.2
846,21,93.7,1.73,186,146,72,27.8,1,31.31,0,1,1,0,0,0,2.0
847,47,41.6,1.58,160,163,68,26.6,2,16.66,1,0,0,0,0,1,4.12
848,28,55.1,1.79,192,159,67,17.0,3,17.2,1,0,0,0,0,1,9.95
849,47,127.1,1.76,199,157,73,24.9,1,41.03,0,1,0,0,1,0,1.42
850,48,69.1,1.6,191,166,53,26.1,2,26.99,1,0,0,0,1,0,5.36
851,41,66.8,1.74,164,149,57,29.2,1,22.06,1,0,0,0,0,1,4.0200000000000005
852,26,125.5,1.76,176,163,66,23.2,2,40.52,0,1,0,0,0,1,4.6
853,20,71.3,1.58,167,167,54,25.4,2,28.56,1,0,0,1,0,0,3.21
854,48,129.2,1.61,193,167,62,21.4,2,49.84,0,1,0,0,0,1,4.24
855,57,96.3,1.86,168,146,74,27.6,2,27.84,0,1,0,0,1,0,3.3000000000000003
856,54,67.5,1.54,182,140,50,25.2,1,28.46,1,0,1,0,0,0,2.16
857,53,64.4,1.55,194,139,62,19.7,3,26.81,1,0,0,1,0,0,7.08
858,41,64.9,1.57,166,123,53,25.9,2,26.33,1,0,0,1,0,0,4.16
859,48,52.3,1.66,174,130,71,33.0,1,18.98,1,0,0,0,0,1,2.2199999999999998
860,23,56.7,1.55,179,132,73,34.0,2,23.6,1,0,1,0,0,0,5.52
861,19,46.8,1.63,184,128,63,34.4,2,17.61,1,0,0,1,0,0,5.4
862,37,70.3,1.77,162,123,52,33.7,1,22.44,1,0,0,0,1,0,2.02
863,45,80.8,1.76,183,131,54,11.4,3,26.08,0,1,0,0,0,1,6.8
864,28,56.0,1.5,193,128,56,16.7,3,24.89,1,0,0,0,1,0,9.7
865,21,101.2,1.84,181,132,50,24.3,1,29.89,0,1,0,0,0,1,2.6
866,32,56.6,1.57,170,167,72,15.7,3,22.96,1,0,0,1,0,0,6.6
867,23,40.9,1.75,167,145,61,25.2,1,13.36,1,0,0,0,0,1,2.46
868,47,127.8,1.65,198,157,60,28.7,1,46.94,0,1,1,0,0,0,1.54
869,55,49.3,1.76,194,161,73,30.5,1,15.92,1,0,0,0,1,0,2.56
870,19,64.3,1.63,197,132,57,18.0,3,24.2,1,0,1,0,0,0,9.350000000000001
871,32,49.3,1.62,167,158,74,29.3,2,18.79,0,1,0,0,1,0,3.54
872,28,63.0,1.62,196,147,55,31.7,1,24.01,1,0,0,0,1,0,1.36
873,25,41.1,1.67,186,138,71,31.9,2,14.74,1,0,0,0,0,1,3.09
874,43,40.5,1.74,187,143,51,32.9,2,13.38,1,0,0,1,0,0,4.5
875,22,71.0,1.62,199,138,68,21.2,1,27.05,0,1,0,1,0,0,1.82
876,23,60.9,1.62,193,168,69,16.8,3,23.21,1,0,1,0,0,0,7.95
877,43,64.7,1.66,191,132,69,19.8,3,23.48,1,0,0,0,0,1,7.52
878,21,51.0,1.71,174,132,73,34.2,2,17.44,1,0,0,1,0,0,3.21
879,36,57.7,1.77,176,147,63,19.4,3,18.42,1,0,0,0,1,0,6.6
880,37,76.9,1.82,192,121,50,24.5,2,23.22,0,1,0,0,1,0,5.96
881,50,80.5,1.77,175,129,59,14.3,3,25.7,0,1,0,0,0,1,7.4
882,37,73.3,1.74,188,141,65,25.5,2,24.21,1,0,1,0,0,0,3.09
883,29,49.0,1.57,168,132,53,26.5,2,19.88,1,0,0,0,0,1,3.99
884,18,114.5,1.97,192,128,60,24.1,1,29.5,0,1,1,0,0,0,3.09
885,43,81.0,1.78,188,152,65,12.4,3,25.56,0,1,0,0,0,1,7.9
886,31,53.5,1.76,172,133,69,27.6,2,17.27,1,0,0,0,1,0,4.88
887,55,52.1,1.68,180,167,50,23.6,1,18.46,0,1,0,0,0,1,2.31
888,54,70.1,1.52,180,139,65,26.6,1,30.34,1,0,0,1,0,0,1.52
889,28,86.9,1.78,164,134,68,24.9,2,27.43,0,1,0,1,0,0,5.16
890,53,73.4,1.76,169,151,70,27.9,2,23.7,0,1,0,0,0,1,3.2700000000000005
891,30,90.0,1.66,165,152,71,26.6,2,32.66,0,1,1,0,0,0,5.28
892,20,85.7,1.92,172,136,58,10.5,3,23.25,0,1,1,0,0,0,8.6
893,50,70.4,1.55,160,143,58,29.9,1,29.3,1,0,0,0,1,0,1.46
894,23,57.7,1.71,179,149,58,27.0,2,19.73,0,1,0,0,1,0,3.4499999999999997
895,27,75.7,1.76,167,132,66,25.3,1,24.44,0,1,1,0,0,0,2.04
896,22,61.8,1.52,169,166,61,17.0,3,26.75,1,0,0,0,0,1,9.15
897,40,80.3,1.76,168,167,74,13.1,3,25.92,0,1,0,0,1,0,8.149999999999999
898,27,104.3,1.68,162,135,62,29.7,2,36.95,0,1,1,0,0,0,3.84
899,19,65.7,1.58,170,121,57,25.9,2,26.32,1,0,1,0,0,0,4.38
900,30,120.3,1.96,171,136,65,23.9,1,31.32,0,1,0,0,0,1,1.32
901,57,51.9,1.57,169,151,67,29.1,2,21.06,1,0,0,1,0,0,3.1500000000000004
902,19,59.1,1.57,184,162,50,17.9,3,23.98,1,0,1,0,0,0,8.25
903,37,66.9,1.75,184,127,50,26.5,2,21.84,1,0,0,0,1,0,5.52
904,18,66.9,1.75,170,122,61,26.8,1,21.84,1,0,0,0,0,1,1.88
905,54,78.7,1.66,195,131,55,22.9,2,28.56,0,1,0,0,0,1,4.26
906,26,62.4,1.61,198,139,58,19.8,3,24.07,1,0,0,0,0,1,7.52
907,34,102.1,1.71,185,135,72,27.3,1,34.92,0,1,0,1,0,0,1.92
908,26,51.9,2.0,173,133,54,26.6,1,12.97,0,1,0,1,0,0,1.5
909,28,58.3,2.0,198,135,65,28.2,2,14.57,0,1,0,0,1,0,5.28
910,32,89.8,1.92,199,168,67,10.6,3,24.36,0,1,0,0,1,0,7.72
911,41,101.1,1.83,160,162,66,28.6,1,30.19,0,1,0,0,0,1,1.58
912,55,118.6,1.72,163,168,67,25.9,1,40.09,0,1,0,0,1,0,2.31
913,52,84.8,1.85,189,152,50,23.4,1,24.78,0,1,1,0,0,0,2.38
914,47,80.0,1.77,171,149,68,28.2,1,25.54,0,1,0,1,0,0,2.16
915,48,73.1,1.83,194,131,71,28.0,2,21.83,0,1,0,0,0,1,4.2
916,22,117.3,1.68,172,134,57,28.5,2,41.56,0,1,0,0,0,1,3.7199999999999998
917,31,77.4,1.71,190,137,52,26.2,2,26.47,1,0,1,0,0,0,5.04
918,28,72.9,1.67,197,147,74,34.7,2,26.14,1,0,1,0,0,0,3.3899999999999997
919,26,71.2,1.5,182,142,54,34.6,1,31.64,1,0,1,0,0,0,2.3
920,51,88.2,1.62,163,133,72,11.8,3,33.61,0,1,1,0,0,0,6.24
921,29,75.6,1.8,175,149,57,25.7,2,23.33,1,0,0,0,0,1,5.24
922,52,57.9,1.56,166,152,68,15.8,3,23.79,1,0,0,1,0,0,6.64
923,52,70.6,1.58,181,164,67,34.9,2,28.28,1,0,0,1,0,0,3.06
924,18,118.6,1.64,188,134,67,25.6,1,44.1,0,1,1,0,0,0,2.82
925,57,55.7,1.99,170,126,70,23.6,2,14.07,0,1,0,0,1,0,3.3899999999999997
926,39,102.3,1.94,192,134,50,22.9,1,27.18,0,1,0,0,0,1,2.67
